run_group,config_name,phase,stage_name,samples_count,mean_ms,median_ms,p90_ms,total_ms,share_of_total_loop_pct,data_status
one_video_e2,baseline,all,main_infer_ms,166,2131.442837,1898.935500,2839.725500,353819.511000,80.320638,ok
one_video_e2,baseline,all,roi_infer_ms,166,0.000000,0.000000,0.000000,0.000000,0.000000,ok
one_video_e2,baseline,all,tracking_ms,166,0.135753,0.121000,0.210500,22.535000,0.005116,ok
one_video_e2,baseline,all,event_logic_ms,166,0.032518,0.022000,0.068000,5.398000,0.001225,ok
one_video_e2,baseline,all,render_ms,166,15.091096,12.872500,21.921000,2505.122000,0.568688,ok
one_video_e2,baseline,all,io_ms,166,5.683500,4.725000,7.351500,943.461000,0.214175,ok
one_video_e2,baseline,all,total_loop_ms,166,2653.667705,2422.595500,3485.342000,440508.839000,100.000000,ok
one_video_e2,baseline,warmup,main_infer_ms,20,1859.564400,1756.898500,2145.952600,37191.288000,83.033284,ok
one_video_e2,baseline,warmup,roi_infer_ms,20,0.000000,0.000000,0.000000,0.000000,0.000000,ok
one_video_e2,baseline,warmup,tracking_ms,20,0.104300,0.073500,0.227700,2.086000,0.004657,ok
one_video_e2,baseline,warmup,event_logic_ms,20,0.036450,0.021000,0.087200,0.729000,0.001628,ok
one_video_e2,baseline,warmup,render_ms,20,12.441450,12.380000,16.916300,248.829000,0.555536,ok
one_video_e2,baseline,warmup,io_ms,20,7.957100,4.732500,6.698500,159.142000,0.355300,ok
one_video_e2,baseline,warmup,total_loop_ms,20,2239.540950,2098.998000,2642.612800,44790.819000,100.000000,ok
one_video_e2,baseline,steady,main_infer_ms,146,2168.686459,1911.869500,2919.390500,316628.223000,80.013597,ok
one_video_e2,baseline,steady,roi_infer_ms,146,0.000000,0.000000,0.000000,0.000000,0.000000,ok
one_video_e2,baseline,steady,tracking_ms,146,0.140062,0.127000,0.207500,20.449000,0.005168,ok
one_video_e2,baseline,steady,event_logic_ms,146,0.031979,0.022000,0.062500,4.669000,0.001180,ok
one_video_e2,baseline,steady,render_ms,146,15.454062,12.925000,23.309500,2256.293000,0.570177,ok
one_video_e2,baseline,steady,io_ms,146,5.372048,4.725000,7.550000,784.319000,0.198201,ok
one_video_e2,baseline,steady,total_loop_ms,146,2710.397397,2458.207000,3547.671500,395718.020000,100.000000,ok
one_video_e2,proposed,all,main_infer_ms,332,322.952373,0.000000,1141.607800,107220.188000,53.769599,ok
one_video_e2,proposed,all,roi_infer_ms,332,185.765060,0.000000,654.591300,61674.000000,30.928749,ok
one_video_e2,proposed,all,tracking_ms,332,0.082783,0.033500,0.207600,27.484000,0.013783,ok
one_video_e2,proposed,all,event_logic_ms,332,0.015307,0.013000,0.022000,5.082000,0.002549,ok
one_video_e2,proposed,all,render_ms,332,13.514566,12.561000,18.210500,4486.836000,2.250093,ok
one_video_e2,proposed,all,io_ms,332,5.043687,4.705000,6.310600,1674.504000,0.839743,ok
one_video_e2,proposed,all,total_loop_ms,332,600.622620,23.648500,2044.824500,199406.710000,100.000000,ok
one_video_e2,proposed,warmup,main_infer_ms,40,147.401050,0.000000,0.000000,5896.042000,56.708743,ok
one_video_e2,proposed,warmup,roi_infer_ms,40,64.470550,0.000000,0.000000,2578.822000,24.803377,ok
one_video_e2,proposed,warmup,tracking_ms,40,0.044150,0.031000,0.044800,1.766000,0.016986,ok
one_video_e2,proposed,warmup,event_logic_ms,40,0.010700,0.007500,0.013500,0.428000,0.004117,ok
one_video_e2,proposed,warmup,render_ms,40,14.671050,13.142500,19.423800,586.842000,5.644307,ok
one_video_e2,proposed,warmup,io_ms,40,5.550850,5.007000,6.680000,222.034000,2.135546,ok
one_video_e2,proposed,warmup,total_loop_ms,40,259.926500,22.735500,30.820000,10397.060000,100.000000,ok
one_video_e2,proposed,steady,main_infer_ms,292,347.000500,0.000000,1145.609100,101324.146000,53.607922,ok
one_video_e2,proposed,steady,roi_infer_ms,292,202.380747,0.000000,734.862800,59095.178000,31.265694,ok
one_video_e2,proposed,steady,tracking_ms,292,0.088075,0.034500,0.209800,25.718000,0.013607,ok
one_video_e2,proposed,steady,event_logic_ms,292,0.015938,0.013000,0.022900,4.654000,0.002462,ok
one_video_e2,proposed,steady,render_ms,292,13.356144,12.502500,17.946700,3899.994000,2.063384,ok
one_video_e2,proposed,steady,io_ms,292,4.974212,4.694500,6.248800,1452.470000,0.768463,ok
one_video_e2,proposed,steady,total_loop_ms,292,647.293322,23.972500,2057.294100,189009.650000,100.000000,ok
one_video_e2,proposed_without_motion,all,main_infer_ms,332,368.335024,0.000000,1145.718600,122287.228000,57.780213,ok
one_video_e2,proposed_without_motion,all,roi_infer_ms,332,173.834253,0.000000,475.367900,57712.972000,27.269142,ok
one_video_e2,proposed_without_motion,all,tracking_ms,332,0.078681,0.026000,0.184000,26.122000,0.012343,ok
one_video_e2,proposed_without_motion,all,event_logic_ms,332,0.014753,0.012000,0.022000,4.898000,0.002314,ok
one_video_e2,proposed_without_motion,all,render_ms,332,12.432663,9.947000,19.355800,4127.644000,1.950295,ok
one_video_e2,proposed_without_motion,all,io_ms,332,4.829241,4.196500,6.264600,1603.308000,0.757556,ok
one_video_e2,proposed_without_motion,all,total_loop_ms,332,637.476054,19.442500,1838.622100,211642.050000,100.000000,ok
one_video_e2,proposed_without_motion,warmup,main_infer_ms,40,933.921250,0.000000,3534.716600,37356.850000,58.356725,ok
one_video_e2,proposed_without_motion,warmup,roi_infer_ms,40,428.517700,0.000000,1553.744600,17140.708000,26.776230,ok
one_video_e2,proposed_without_motion,warmup,tracking_ms,40,0.146450,0.079000,0.279900,5.858000,0.009151,ok
one_video_e2,proposed_without_motion,warmup,event_logic_ms,40,0.034050,0.017500,0.044300,1.362000,0.002128,ok
one_video_e2,proposed_without_motion,warmup,render_ms,40,25.394850,23.762000,46.234000,1015.794000,1.586815,ok
one_video_e2,proposed_without_motion,warmup,io_ms,40,8.094150,6.756500,12.637600,323.766000,0.505769,ok
one_video_e2,proposed_without_motion,warmup,total_loop_ms,40,1600.366100,50.622000,6202.753600,64014.644000,100.000000,ok
one_video_e2,proposed_without_motion,steady,main_infer_ms,292,290.857459,0.000000,1074.670300,84930.378000,57.530224,ok
one_video_e2,proposed_without_motion,steady,roi_infer_ms,292,138.946110,0.000000,466.502800,40572.264000,27.482881,ok
one_video_e2,proposed_without_motion,steady,tracking_ms,292,0.069397,0.025000,0.166900,20.264000,0.013726,ok
one_video_e2,proposed_without_motion,steady,event_logic_ms,292,0.012110,0.012000,0.019000,3.536000,0.002395,ok
one_video_e2,proposed_without_motion,steady,render_ms,292,10.657021,9.037500,14.914000,3111.850000,2.107908,ok
one_video_e2,proposed_without_motion,steady,io_ms,292,4.381993,3.979500,5.753700,1279.542000,0.866737,ok
one_video_e2,proposed_without_motion,steady,total_loop_ms,292,505.573308,18.489500,1735.574600,147627.406000,100.000000,ok
one_video_e2,proposed_without_roi,all,main_infer_ms,332,442.856807,0.000000,1669.510700,147028.460000,82.596789,ok
one_video_e2,proposed_without_roi,all,roi_infer_ms,332,0.000000,0.000000,0.000000,0.000000,0.000000,ok
one_video_e2,proposed_without_roi,all,tracking_ms,332,0.049970,0.027500,0.113000,16.590000,0.009320,ok
one_video_e2,proposed_without_roi,all,event_logic_ms,332,0.012066,0.010000,0.019000,4.006000,0.002250,ok
one_video_e2,proposed_without_roi,all,render_ms,332,9.257512,8.705500,11.428400,3073.494000,1.726610,ok
one_video_e2,proposed_without_roi,all,io_ms,332,3.838187,3.584000,5.102900,1274.278000,0.715856,ok
one_video_e2,proposed_without_roi,all,total_loop_ms,332,536.167096,17.401000,1926.488800,178007.476000,100.000000,ok
one_video_e2,proposed_without_roi,warmup,main_infer_ms,40,95.278750,0.000000,0.000000,3811.150000,78.311022,ok
one_video_e2,proposed_without_roi,warmup,roi_infer_ms,40,0.000000,0.000000,0.000000,0.000000,0.000000,ok
one_video_e2,proposed_without_roi,warmup,tracking_ms,40,0.022100,0.018000,0.024300,0.884000,0.018164,ok
one_video_e2,proposed_without_roi,warmup,event_logic_ms,40,0.010650,0.005000,0.013900,0.426000,0.008753,ok
one_video_e2,proposed_without_roi,warmup,render_ms,40,7.210100,7.206500,8.123300,288.404000,5.926088,ok
one_video_e2,proposed_without_roi,warmup,io_ms,40,3.486050,3.239000,4.218900,139.442000,2.865236,ok
one_video_e2,proposed_without_roi,warmup,total_loop_ms,40,121.667100,12.991000,14.217200,4866.684000,100.000000,ok
one_video_e2,proposed_without_roi,steady,main_infer_ms,292,490.470240,0.000000,1713.824100,143217.310000,82.717255,ok
one_video_e2,proposed_without_roi,steady,roi_infer_ms,292,0.000000,0.000000,0.000000,0.000000,0.000000,ok
one_video_e2,proposed_without_roi,steady,tracking_ms,292,0.053788,0.030000,0.113000,15.706000,0.009071,ok
one_video_e2,proposed_without_roi,steady,event_logic_ms,292,0.012260,0.011000,0.019000,3.580000,0.002068,ok
one_video_e2,proposed_without_roi,steady,render_ms,292,9.537979,9.063500,11.635200,2785.090000,1.608570,ok
one_video_e2,proposed_without_roi,steady,io_ms,292,3.886425,3.671500,5.128400,1134.836000,0.655441,ok
one_video_e2,proposed_without_roi,steady,total_loop_ms,292,592.947918,18.017500,1972.213200,173140.792000,100.000000,ok
one_video_e2,proposed_without_temporal,all,main_infer_ms,332,194.062807,0.000000,638.716100,64428.852000,57.689947,ok
one_video_e2,proposed_without_temporal,all,roi_infer_ms,332,92.997898,0.000000,373.952700,30875.302000,27.645915,ok
one_video_e2,proposed_without_temporal,all,tracking_ms,332,0.059476,0.022000,0.152700,19.746000,0.017681,ok
one_video_e2,proposed_without_temporal,all,event_logic_ms,332,0.013596,0.012000,0.024900,4.514000,0.004042,ok
one_video_e2,proposed_without_temporal,all,render_ms,332,8.293765,7.709000,10.152100,2753.530000,2.465526,ok
one_video_e2,proposed_without_temporal,all,io_ms,332,3.722747,3.435000,4.451700,1235.952000,1.106678,ok
one_video_e2,proposed_without_temporal,all,total_loop_ms,332,336.389295,14.389500,1149.194300,111681.246000,100.000000,ok
one_video_e2,proposed_without_temporal,warmup,main_infer_ms,40,64.865250,0.000000,0.000000,2594.610000,58.884418,ok
one_video_e2,proposed_without_temporal,warmup,roi_infer_ms,40,23.698900,0.000000,0.000000,947.956000,21.513768,ok
one_video_e2,proposed_without_temporal,warmup,tracking_ms,40,0.023900,0.018500,0.025200,0.956000,0.021696,ok
one_video_e2,proposed_without_temporal,warmup,event_logic_ms,40,0.006100,0.005000,0.007400,0.244000,0.005538,ok
one_video_e2,proposed_without_temporal,warmup,render_ms,40,7.068300,7.097000,7.468300,282.732000,6.416575,ok
one_video_e2,proposed_without_temporal,warmup,io_ms,40,3.759550,3.407500,4.393600,150.382000,3.412905,ok
one_video_e2,proposed_without_temporal,warmup,total_loop_ms,40,110.156900,12.980500,13.970200,4406.276000,100.000000,ok
one_video_e2,proposed_without_temporal,steady,main_infer_ms,292,211.761103,0.000000,641.089100,61834.242000,57.640885,ok
one_video_e2,proposed_without_temporal,steady,roi_infer_ms,292,102.490911,0.000000,374.318200,29927.346000,27.897790,ok
one_video_e2,proposed_without_temporal,steady,tracking_ms,292,0.064349,0.023000,0.154000,18.790000,0.017516,ok
one_video_e2,proposed_without_temporal,steady,event_logic_ms,292,0.014623,0.015000,0.025900,4.270000,0.003980,ok
one_video_e2,proposed_without_temporal,steady,render_ms,292,8.461637,7.773000,10.727200,2470.798000,2.303238,ok
one_video_e2,proposed_without_temporal,steady,io_ms,292,3.717705,3.453000,4.451700,1085.570000,1.011951,ok
one_video_e2,proposed_without_temporal,steady,total_loop_ms,292,367.380034,15.093000,1149.736800,107274.970000,100.000000,ok
one_video_e2,proposed_without_fallback,all,main_infer_ms,332,191.580970,0.000000,615.908400,63604.882000,69.926702,ok
one_video_e2,proposed_without_fallback,all,roi_infer_ms,332,67.856386,0.000000,205.792700,22528.320000,24.767456,ok
one_video_e2,proposed_without_fallback,all,tracking_ms,332,0.049843,0.020500,0.126900,16.548000,0.018193,ok
one_video_e2,proposed_without_fallback,all,event_logic_ms,332,0.009006,0.010000,0.013000,2.990000,0.003287,ok
one_video_e2,proposed_without_fallback,all,render_ms,332,8.384404,7.852000,9.623900,2783.622000,3.060292,ok
one_video_e2,proposed_without_fallback,all,io_ms,332,3.442699,3.339500,4.169500,1142.976000,1.256579,ok
one_video_e2,proposed_without_fallback,all,total_loop_ms,332,273.973982,14.477000,865.383900,90959.362000,100.000000,ok
one_video_e2,proposed_without_fallback,warmup,main_infer_ms,40,90.349000,0.000000,0.000000,3613.960000,67.433232,ok
one_video_e2,proposed_without_fallback,warmup,roi_infer_ms,40,29.296450,0.000000,0.000000,1171.858000,21.865813,ok
one_video_e2,proposed_without_fallback,warmup,tracking_ms,40,0.025450,0.020000,0.023100,1.018000,0.018995,ok
one_video_e2,proposed_without_fallback,warmup,event_logic_ms,40,0.006400,0.005000,0.009100,0.256000,0.004777,ok
one_video_e2,proposed_without_fallback,warmup,render_ms,40,8.099400,7.331500,9.535300,323.976000,6.045100,ok
one_video_e2,proposed_without_fallback,warmup,io_ms,40,3.737600,3.417500,4.258000,149.504000,2.789610,ok
one_video_e2,proposed_without_fallback,warmup,total_loop_ms,40,133.982900,13.425500,15.862700,5359.316000,100.000000,ok
one_video_e2,proposed_without_fallback,steady,main_infer_ms,292,205.448363,0.000000,619.654200,59990.922000,70.082815,ok
one_video_e2,proposed_without_fallback,steady,roi_infer_ms,292,73.138568,0.000000,212.551000,21356.462000,24.949124,ok
one_video_e2,proposed_without_fallback,steady,tracking_ms,292,0.053185,0.022000,0.127900,15.530000,0.018143,ok
one_video_e2,proposed_without_fallback,steady,event_logic_ms,292,0.009363,0.010000,0.013000,2.734000,0.003194,ok
one_video_e2,proposed_without_fallback,steady,render_ms,292,8.423445,7.913500,9.623900,2459.646000,2.873417,ok
one_video_e2,proposed_without_fallback,steady,io_ms,292,3.402301,3.324500,4.146300,993.472000,1.160598,ok
one_video_e2,proposed_without_fallback,steady,total_loop_ms,292,293.150842,14.550500,877.986100,85600.046000,100.000000,ok
